Datetime,Measured & Upscaled,Most recent forecast,Monitored capacity,ShiftMeasured,Fluctuation15M,PredFluctuation15M,ShiftFluctuation15M
2022-10-01 16:15:00,1730.99,1931.54,2254.4,1803.29,-72.29999999999995,128.25,37.51999999999998
2022-10-01 16:30:00,1965.54,1912.21,2254.4,1730.99,234.54999999999995,181.22000000000003,-72.29999999999995
2022-10-01 16:45:00,2071.17,1894.41,2254.4,1965.54,105.63000000000011,-71.12999999999988,234.54999999999995
2022-10-01 17:00:00,2054.07,1872.18,2254.4,2071.17,-17.09999999999991,-198.99,105.63000000000011
2022-10-01 17:15:00,1912.72,1856.59,2254.4,2054.07,-141.35000000000014,-197.48000000000025,-17.09999999999991
2022-10-01 17:30:00,1744.12,1837.61,2254.4,1912.72,-168.60000000000014,-75.11000000000013,-141.35000000000014
2022-10-01 17:45:00,1694.79,1830.59,2254.4,1744.12,-49.32999999999993,86.47000000000003,-168.60000000000014
2022-10-01 18:00:00,1596.25,1823.99,2254.4,1694.79,-98.53999999999996,129.20000000000005,-49.32999999999993
2022-10-01 18:15:00,1639.32,1797.65,2254.4,1596.25,43.069999999999936,201.4000000000001,-98.53999999999996
2022-10-01 18:30:00,1641.9,1778.47,2254.4,1639.32,2.5800000000001546,139.1500000000001,43.069999999999936
2022-10-01 18:45:00,1633.36,1756.59,2254.4,1641.9,-8.540000000000191,114.68999999999983,2.5800000000001546
2022-10-01 19:00:00,1700.75,1744.38,2254.4,1633.36,67.3900000000001,111.02000000000021,-8.540000000000191
2022-10-01 19:15:00,1769.26,1743.8,2254.4,1700.75,68.50999999999999,43.049999999999955,67.3900000000001
2022-10-01 19:30:00,1781.58,1741.16,2254.4,1769.26,12.319999999999936,-28.09999999999991,68.50999999999999
2022-10-01 19:45:00,1825.35,1746.35,2254.4,1781.58,43.76999999999998,-35.23000000000002,12.319999999999936
2022-10-01 20:00:00,1655.57,1760.34,2254.4,1825.35,-169.77999999999997,-65.00999999999999,43.76999999999998
2022-10-01 20:15:00,1505.96,1791.64,2254.4,1655.57,-149.6099999999999,136.07000000000016,-169.77999999999997
2022-10-01 20:30:00,1244.46,1816.33,2254.4,1505.96,-261.5,310.3699999999999,-149.6099999999999
2022-10-01 20:45:00,1260.81,1852.97,2254.4,1244.46,16.34999999999991,608.51,-261.5
2022-10-01 21:00:00,1396.68,1889.11,2254.4,1260.81,135.87000000000012,628.3,16.34999999999991
2022-10-01 21:15:00,1487.79,1912.58,2254.4,1396.68,91.1099999999999,515.8999999999999,135.87000000000012
2022-10-01 21:30:00,1476.6,1942.29,2254.4,1487.79,-11.190000000000055,454.5,91.1099999999999
2022-10-01 21:45:00,1605.19,1976.54,2254.4,1476.6,128.59000000000015,499.94000000000005,-11.190000000000055
2022-10-01 22:00:00,1775.8,1978.31,2254.4,1605.19,170.6099999999999,373.1199999999999,128.59000000000015
2022-10-01 22:15:00,1837.65,2009.72,2254.4,1775.8,61.850000000000136,233.92000000000007,170.6099999999999
2022-10-01 22:30:00,1866.74,2026.33,2254.4,1837.65,29.089999999999918,188.67999999999984,61.850000000000136
2022-10-01 22:45:00,1794.89,2034.62,2254.4,1866.74,-71.84999999999991,167.87999999999988,29.089999999999918
2022-10-01 23:00:00,1783.71,2039.12,2254.4,1794.89,-11.180000000000064,244.2299999999998,-71.84999999999991
2022-10-01 23:15:00,1892.47,2048.06,2254.4,1783.71,108.75999999999999,264.3499999999999,-11.180000000000064
2022-10-01 23:30:00,1973.57,2051.35,2254.4,1892.47,81.09999999999991,158.87999999999988,108.75999999999999
2022-10-01 23:45:00,1989.8,2050.41,2254.4,1973.57,16.230000000000018,76.83999999999992,81.09999999999991
2022-10-02 00:00:00,2081.72,2053.86,2254.4,1989.8,91.91999999999985,64.06000000000017,16.230000000000018
2022-10-02 00:15:00,2025.31,2043.95,2254.4,2081.72,-56.409999999999854,-37.769999999999754,91.91999999999985
2022-10-02 00:30:00,2024.3,2033.96,2254.4,2025.31,-1.009999999999991,8.650000000000091,-56.409999999999854
2022-10-02 00:45:00,1974.89,2014.25,2254.4,2024.3,-49.409999999999854,-10.049999999999955,-1.009999999999991
2022-10-02 01:00:00,1944.01,1992.45,2254.4,1974.89,-30.88000000000011,17.559999999999945,-49.409999999999854
2022-10-02 01:15:00,1926.79,1981.47,2254.4,1944.01,-17.220000000000027,37.460000000000036,-30.88000000000011
2022-10-02 01:30:00,1883.62,1962.07,2254.4,1926.79,-43.17000000000007,35.27999999999997,-17.220000000000027
2022-10-02 01:45:00,1746.61,1946.03,2254.4,1883.62,-137.01,62.41000000000008,-43.17000000000007
2022-10-02 02:00:00,1787.22,2047.28,2254.4,1746.61,40.61000000000013,300.6700000000001,-137.01
2022-10-02 02:15:00,1837.5,2039.71,2254.4,1787.22,50.27999999999997,252.49,40.61000000000013
2022-10-02 02:30:00,1730.0,2033.6,2254.4,1837.5,-107.5,196.0999999999999,50.27999999999997
2022-10-02 02:45:00,1629.71,2013.61,2254.4,1730.0,-100.28999999999996,283.6099999999999,-107.5
2022-10-02 03:00:00,1639.76,2002.11,2254.4,1629.71,10.049999999999955,372.39999999999986,-100.28999999999996
2022-10-02 03:15:00,1680.04,1987.93,2254.4,1639.76,40.27999999999997,348.1700000000001,10.049999999999955
2022-10-02 03:30:00,1645.75,1977.87,2254.4,1680.04,-34.289999999999964,297.8299999999999,40.27999999999997
2022-10-02 03:45:00,1670.42,1940.09,2254.4,1645.75,24.670000000000073,294.3399999999999,-34.289999999999964
2022-10-02 04:00:00,1504.2,1913.27,2254.4,1670.42,-166.22000000000003,242.8499999999999,24.670000000000073
2022-10-02 04:15:00,1594.18,1881.21,2254.4,1504.2,89.98000000000002,377.01,-166.22000000000003
2022-10-02 04:30:00,1651.04,1843.97,2254.4,1594.18,56.8599999999999,249.78999999999996,89.98000000000002
2022-10-02 04:45:00,1568.62,1805.13,2254.4,1651.04,-82.42000000000007,154.09000000000015,56.8599999999999
2022-10-02 05:00:00,1568.89,1768.44,2254.4,1568.62,0.2700000000002092,199.82000000000016,-82.42000000000007
2022-10-02 05:15:00,1363.79,1714.98,2254.4,1568.89,-205.10000000000014,146.08999999999992,0.2700000000002092
2022-10-02 05:30:00,1405.74,1669.98,2254.4,1363.79,41.950000000000045,306.19000000000005,-205.10000000000014
2022-10-02 05:45:00,1079.42,1609.14,2254.4,1405.74,-326.31999999999994,203.4000000000001,41.950000000000045
2022-10-02 06:00:00,1134.24,1552.46,2254.4,1079.42,54.819999999999936,473.03999999999996,-326.31999999999994
2022-10-02 06:15:00,1158.41,1495.16,2254.4,1134.24,24.170000000000073,360.9200000000001,54.819999999999936
2022-10-02 06:30:00,1033.24,1424.02,2254.4,1158.41,-125.17000000000007,265.6099999999999,24.170000000000073
2022-10-02 06:45:00,1145.75,1359.95,2254.4,1033.24,112.50999999999999,326.71000000000004,-125.17000000000007
2022-10-02 07:00:00,962.72,1290.17,2254.4,1145.75,-183.02999999999997,144.42000000000007,112.50999999999999
2022-10-02 07:15:00,769.41,1233.27,2254.4,962.72,-193.31000000000006,270.54999999999995,-183.02999999999997
2022-10-02 07:30:00,656.1,1178.24,2254.4,769.41,-113.30999999999995,408.83000000000004,-193.31000000000006
2022-10-02 07:45:00,600.69,1125.44,2254.4,656.1,-55.40999999999997,469.34000000000003,-113.30999999999995
2022-10-02 08:00:00,612.5,993.8,2254.4,600.69,11.809999999999945,393.1099999999999,-55.40999999999997
2022-10-02 08:15:00,596.17,952.11,2254.4,612.5,-16.33000000000004,339.61,11.809999999999945
2022-10-02 08:30:00,474.26,911.28,2254.4,596.17,-121.90999999999997,315.11,-16.33000000000004
2022-10-02 08:45:00,488.35,872.45,2254.4,474.26,14.090000000000032,398.19000000000005,-121.90999999999997
2022-10-02 09:00:00,455.1,833.72,2254.4,488.35,-33.25,345.37,14.090000000000032
2022-10-02 09:15:00,412.89,797.45,2254.4,455.1,-42.210000000000036,342.35,-33.25
2022-10-02 09:30:00,386.38,762.26,2254.4,412.89,-26.50999999999999,349.37,-42.210000000000036
2022-10-02 09:45:00,347.28,728.71,2254.4,386.38,-39.10000000000002,342.33000000000004,-26.50999999999999
2022-10-02 10:00:00,308.06,696.93,2254.4,347.28,-39.21999999999997,349.65,-39.10000000000002
2022-10-02 10:15:00,230.44,663.99,2254.4,308.06,-77.62,355.93,-39.21999999999997
2022-10-02 10:30:00,209.67,632.64,2254.4,230.44,-20.77000000000001,402.2,-77.62
2022-10-02 10:45:00,202.95,602.2,2254.4,209.67,-6.719999999999999,392.5300000000001,-20.77000000000001
2022-10-02 11:00:00,207.22,571.84,2254.4,202.95,4.27000000000001,368.89000000000004,-6.719999999999999
2022-10-02 11:15:00,202.63,556.97,2254.4,207.22,-4.590000000000003,349.75,4.27000000000001
2022-10-02 11:30:00,189.18,543.04,2254.4,202.63,-13.449999999999989,340.40999999999997,-4.590000000000003
2022-10-02 11:45:00,210.29,529.04,2254.4,189.18,21.109999999999985,339.85999999999996,-13.449999999999989
2022-10-02 12:00:00,205.94,515.67,2254.4,210.29,-4.349999999999994,305.38,21.109999999999985
2022-10-02 12:15:00,201.08,504.53,2254.4,205.94,-4.859999999999985,298.59,-4.349999999999994
2022-10-02 12:30:00,190.47,495.08,2254.4,201.08,-10.610000000000014,294.0,-4.859999999999985
2022-10-02 12:45:00,179.74,486.89,2254.4,190.47,-10.72999999999999,296.41999999999996,-10.610000000000014
2022-10-02 13:00:00,157.51,479.81,2254.4,179.74,-22.230000000000018,300.07,-10.72999999999999
2022-10-02 13:15:00,143.24,456.34,2254.4,157.51,-14.269999999999982,298.83,-22.230000000000018
2022-10-02 13:30:00,161.89,433.81,2254.4,143.24,18.649999999999977,290.57,-14.269999999999982
2022-10-02 13:45:00,177.18,411.57,2254.4,161.89,15.29000000000002,249.68,18.649999999999977
2022-10-02 14:00:00,204.29,384.18,2254.4,177.18,27.109999999999985,207.0,15.29000000000002
2022-10-02 14:15:00,234.9,398.45,2254.4,204.29,30.610000000000014,194.16,27.109999999999985
2022-10-02 14:30:00,241.08,413.36,2254.4,234.9,6.180000000000007,178.46,30.610000000000014
2022-10-02 14:45:00,218.15,429.16,2254.4,241.08,-22.930000000000007,188.08,6.180000000000007
2022-10-02 15:00:00,190.86,446.18,2254.4,218.15,-27.289999999999992,228.03,-22.930000000000007
2022-10-02 15:15:00,195.16,445.72,2254.4,190.86,4.299999999999983,254.86,-27.289999999999992
2022-10-02 15:30:00,208.8,445.49,2254.4,195.16,13.640000000000015,250.33,4.299999999999983
2022-10-02 15:45:00,159.36,446.14,2254.4,208.8,-49.44,237.33999999999997,13.640000000000015
2022-10-02 16:00:00,221.09,447.27,2254.4,159.36,61.72999999999999,287.90999999999997,-49.44
2022-10-02 16:15:00,154.81,419.97,2254.4,221.09,-66.28,198.88000000000002,61.72999999999999
2022-10-02 16:30:00,156.17,394.04,2254.4,154.81,1.3599999999999852,239.23000000000002,-66.28
2022-10-02 16:45:00,162.69,369.62,2254.4,156.17,6.52000000000001,213.45000000000002,1.3599999999999852
2022-10-02 17:00:00,274.38,347.15,2254.4,162.69,111.69,184.45999999999998,6.52000000000001
2022-10-02 17:15:00,203.87,334.3,2254.4,274.38,-70.50999999999999,59.920000000000016,111.69
2022-10-02 17:30:00,170.94,322.26,2254.4,203.87,-32.93000000000001,118.38999999999999,-70.50999999999999
2022-10-02 17:45:00,203.45,310.28,2254.4,170.94,32.50999999999999,139.33999999999997,-32.93000000000001
2022-10-02 18:00:00,194.87,296.9,2254.4,203.45,-8.579999999999984,93.44999999999999,32.50999999999999
2022-10-02 18:15:00,190.8,290.27,2254.4,194.87,-4.069999999999993,95.39999999999998,-8.579999999999984
2022-10-02 18:30:00,170.77,283.05,2254.4,190.8,-20.03,92.25,-4.069999999999993
2022-10-02 18:45:00,160.83,275.79,2254.4,170.77,-9.939999999999998,105.02000000000001,-20.03
2022-10-02 19:00:00,126.05,269.02,2254.4,160.83,-34.780000000000015,108.18999999999997,-9.939999999999998
2022-10-02 19:15:00,97.19,253.31,2254.4,126.05,-28.86,127.26,-34.780000000000015
2022-10-02 19:30:00,87.99,238.27,2254.4,97.19,-9.200000000000003,141.08,-28.86
2022-10-02 19:45:00,71.61,221.37,2254.4,87.99,-16.379999999999995,133.38,-9.200000000000003
2022-10-02 20:00:00,45.02,222.24,2254.4,71.61,-26.589999999999996,150.63,-16.379999999999995
2022-10-02 20:15:00,57.99,220.74,2254.4,45.02,12.969999999999999,175.72,-26.589999999999996
2022-10-02 20:30:00,64.63,219.59,2254.4,57.99,6.6399999999999935,161.6,12.969999999999999
2022-10-02 20:45:00,46.47,219.04,2254.4,64.63,-18.159999999999997,154.41,6.6399999999999935
2022-10-02 21:00:00,56.29,218.77,2254.4,46.47,9.82,172.3,-18.159999999999997
2022-10-02 21:15:00,37.81,204.88,2254.4,56.29,-18.479999999999997,148.59,9.82
2022-10-02 21:30:00,36.24,192.02,2254.4,37.81,-1.5700000000000003,154.21,-18.479999999999997
2022-10-02 21:45:00,38.69,180.91,2254.4,36.24,2.4499999999999957,144.67,-1.5700000000000003
2022-10-02 22:00:00,34.33,170.61,2254.4,38.69,-4.359999999999999,131.92000000000002,2.4499999999999957
2022-10-02 22:15:00,34.39,153.24,2254.4,34.33,0.060000000000002274,118.91000000000001,-4.359999999999999
2022-10-02 22:30:00,27.49,137.03,2254.4,34.39,-6.900000000000002,102.64,0.060000000000002274
2022-10-02 22:45:00,21.6,122.71,2254.4,27.49,-5.889999999999997,95.22,-6.900000000000002
2022-10-02 23:00:00,27.79,107.74,2254.4,21.6,6.189999999999998,86.13999999999999,-5.889999999999997
2022-10-02 23:15:00,22.43,92.49,2254.4,27.79,-5.359999999999999,64.69999999999999,6.189999999999998
2022-10-02 23:30:00,22.05,78.27,2254.4,22.43,-0.379999999999999,55.839999999999996,-5.359999999999999
2022-10-02 23:45:00,18.95,64.54,2254.4,22.05,-3.1000000000000014,42.49000000000001,-0.379999999999999
2022-10-03 00:00:00,19.65,54.48,2254.4,18.95,0.6999999999999993,35.53,-3.1000000000000014
2022-10-03 00:15:00,13.87,41.0,2254.4,19.65,-5.779999999999999,21.35,0.6999999999999993
2022-10-03 00:30:00,12.02,33.35,2254.4,13.87,-1.8499999999999996,19.480000000000004,-5.779999999999999
2022-10-03 00:45:00,4.55,25.69,2254.4,12.02,-7.47,13.670000000000002,-1.8499999999999996
2022-10-03 01:00:00,0.85,20.52,2254.4,4.55,-3.6999999999999997,15.969999999999999,-7.47
2022-10-03 01:15:00,-1.28,13.25,2254.4,0.85,-2.13,12.4,-3.6999999999999997
2022-10-03 01:30:00,-2.02,10.06,2254.4,-1.28,-0.74,11.34,-2.13
2022-10-03 01:45:00,-2.7,7.09,2254.4,-2.02,-0.6800000000000002,9.11,-0.74
2022-10-03 02:00:00,-3.36,0.51,2254.4,-2.7,-0.6599999999999997,3.21,-0.6800000000000002
2022-10-03 02:15:00,-3.48,0.33,2254.4,-3.36,-0.1200000000000001,3.69,-0.6599999999999997
2022-10-03 02:30:00,-3.66,0.25,2254.4,-3.48,-0.18000000000000016,3.73,-0.1200000000000001
2022-10-03 02:45:00,-3.66,0.23,2254.4,-3.66,0.0,3.89,-0.18000000000000016
2022-10-03 03:00:00,-3.66,0.11,2254.4,-3.66,0.0,3.77,0.0
2022-10-03 03:15:00,-3.66,0.11,2254.4,-3.66,0.0,3.77,0.0
2022-10-03 03:30:00,-3.66,0.11,2254.4,-3.66,0.0,3.77,0.0
2022-10-03 03:45:00,-3.66,0.1,2254.4,-3.66,0.0,3.7600000000000002,0.0
2022-10-03 04:00:00,-3.66,0.12,2254.4,-3.66,0.0,3.7800000000000002,0.0
2022-10-03 04:15:00,-3.66,0.21,2254.4,-3.66,0.0,3.87,0.0
2022-10-03 04:30:00,-3.64,0.35,2254.4,-3.66,0.020000000000000018,4.01,0.0
2022-10-03 04:45:00,-3.12,1.07,2254.4,-3.64,0.52,4.71,0.020000000000000018
2022-10-03 05:00:00,-1.71,2.78,2254.4,-3.12,1.4100000000000001,5.9,0.52
2022-10-03 05:15:00,-1.27,4.97,2254.4,-1.71,0.43999999999999995,6.68,1.4100000000000001
2022-10-03 05:30:00,-0.82,9.79,2254.4,-1.27,0.45000000000000007,11.059999999999999,0.43999999999999995
2022-10-03 05:45:00,-0.06,21.4,2254.4,-0.82,0.76,22.22,0.45000000000000007
2022-10-03 06:00:00,7.92,38.96,2254.4,-0.06,7.9799999999999995,39.02,0.76
2022-10-03 06:15:00,26.65,53.7,2254.4,7.92,18.729999999999997,45.78,7.9799999999999995
2022-10-03 06:30:00,30.87,65.77,2254.4,26.65,4.220000000000002,39.12,18.729999999999997
2022-10-03 06:45:00,29.0,74.95,2254.4,30.87,-1.870000000000001,44.08,4.220000000000002
2022-10-03 07:00:00,25.26,86.39,2254.4,29.0,-3.7399999999999984,57.39,-1.870000000000001
2022-10-03 07:15:00,17.38,83.13,2254.4,25.26,-7.880000000000003,57.86999999999999,-3.7399999999999984
2022-10-03 07:30:00,13.28,80.51,2254.4,17.38,-4.1,63.13000000000001,-7.880000000000003
2022-10-03 07:45:00,10.91,77.05,2254.4,13.28,-2.369999999999999,63.769999999999996,-4.1
2022-10-03 08:00:00,13.49,56.19,2254.4,10.91,2.58,45.28,-2.369999999999999
2022-10-03 08:15:00,18.19,51.25,2254.4,13.49,4.700000000000001,37.76,2.58
2022-10-03 08:30:00,23.47,47.55,2254.4,18.19,5.279999999999998,29.359999999999996,4.700000000000001
2022-10-03 08:45:00,28.04,45.6,2254.4,23.47,4.57,22.130000000000003,5.279999999999998
2022-10-03 09:00:00,33.24,43.08,2254.4,28.04,5.200000000000003,15.04,4.57
2022-10-03 09:15:00,41.43,43.2,2254.4,33.24,8.189999999999998,9.96,5.200000000000003
2022-10-03 09:30:00,51.81,43.84,2254.4,41.43,10.380000000000003,2.4100000000000037,8.189999999999998
2022-10-03 09:45:00,60.06,44.59,2254.4,51.81,8.25,-7.219999999999999,10.380000000000003
2022-10-03 10:00:00,60.58,46.42,2254.4,60.06,0.519999999999996,-13.64,8.25
2022-10-03 10:15:00,56.07,54.3,2254.4,60.58,-4.509999999999998,-6.280000000000001,0.519999999999996
2022-10-03 10:30:00,78.66,62.72,2254.4,56.07,22.589999999999996,6.649999999999999,-4.509999999999998
2022-10-03 10:45:00,88.48,73.16,2254.4,78.66,9.820000000000007,-5.5,22.589999999999996
2022-10-03 11:00:00,108.59,84.24,2254.4,88.48,20.11,-4.240000000000009,9.820000000000007
2022-10-03 11:15:00,133.0,98.54,2254.4,108.59,24.409999999999997,-10.049999999999997,20.11
2022-10-03 11:30:00,129.33,114.36,2254.4,133.0,-3.6699999999999875,-18.64,24.409999999999997
2022-10-03 11:45:00,142.46,129.43,2254.4,129.33,13.129999999999995,0.09999999999999432,-3.6699999999999875
2022-10-03 12:00:00,144.24,145.57,2254.4,142.46,1.7800000000000011,3.109999999999985,13.129999999999995
2022-10-03 12:15:00,154.92,157.04,2254.4,144.24,10.679999999999978,12.799999999999983,1.7800000000000011
2022-10-03 12:30:00,149.62,170.17,2254.4,154.92,-5.299999999999983,15.25,10.679999999999978
2022-10-03 12:45:00,163.81,185.48,2254.4,149.62,14.189999999999998,35.859999999999985,-5.299999999999983
2022-10-03 13:00:00,157.66,197.18,2254.4,163.81,-6.150000000000006,33.370000000000005,14.189999999999998
2022-10-03 13:15:00,153.75,192.88,2254.4,157.66,-3.9099999999999966,35.22,-6.150000000000006
2022-10-03 13:30:00,180.0,186.6,2254.4,153.75,26.25,32.849999999999994,-3.9099999999999966
2022-10-03 13:45:00,186.88,180.47,2254.4,180.0,6.8799999999999955,0.46999999999999886,26.25
2022-10-03 14:00:00,171.58,192.4,2254.4,186.88,-15.299999999999983,5.52000000000001,6.8799999999999955
2022-10-03 14:15:00,146.53,177.99,2254.4,171.58,-25.05000000000001,6.409999999999997,-15.299999999999983
2022-10-03 14:30:00,139.44,164.76,2254.4,146.53,-7.090000000000003,18.22999999999999,-25.05000000000001
2022-10-03 14:45:00,123.36,151.5,2254.4,139.44,-16.08,12.060000000000002,-7.090000000000003
2022-10-03 15:00:00,109.68,138.33,2254.4,123.36,-13.679999999999993,14.970000000000013,-16.08
2022-10-03 15:15:00,117.61,126.5,2254.4,109.68,7.929999999999993,16.819999999999993,-13.679999999999993
2022-10-03 15:30:00,122.34,114.98,2254.4,117.61,4.730000000000004,-2.6299999999999955,7.929999999999993
2022-10-03 15:45:00,115.54,103.8,2254.4,122.34,-6.799999999999997,-18.540000000000006,4.730000000000004
2022-10-03 16:00:00,71.66,93.97,2254.4,115.54,-43.88000000000001,-21.570000000000007,-6.799999999999997
2022-10-03 16:15:00,50.99,77.54,2254.4,71.66,-20.669999999999995,5.88000000000001,-43.88000000000001
2022-10-03 16:30:00,47.48,62.38,2254.4,50.99,-3.510000000000005,11.39,-20.669999999999995
2022-10-03 16:45:00,39.12,50.39,2254.4,47.48,-8.36,2.9100000000000037,-3.510000000000005
2022-10-03 17:00:00,27.01,39.2,2254.4,39.12,-12.109999999999996,0.0800000000000054,-8.36
2022-10-03 17:15:00,26.54,38.97,2254.4,27.01,-0.4700000000000024,11.959999999999997,-12.109999999999996
2022-10-03 17:30:00,31.26,42.11,2254.4,26.54,4.720000000000002,15.57,-0.4700000000000024
2022-10-03 17:45:00,28.78,47.65,2254.4,31.26,-2.4800000000000004,16.389999999999997,4.720000000000002
2022-10-03 18:00:00,39.99,57.4,2254.4,28.78,11.21,28.619999999999997,-2.4800000000000004
2022-10-03 18:15:00,46.5,88.46,2254.4,39.99,6.509999999999998,48.46999999999999,11.21
2022-10-03 18:30:00,46.51,128.32,2254.4,46.5,0.00999999999999801,81.82,6.509999999999998
2022-10-03 18:45:00,64.97,172.02,2254.4,46.51,18.46,125.51000000000002,0.00999999999999801
2022-10-03 19:00:00,91.68,215.62,2254.4,64.97,26.710000000000008,150.65,18.46
2022-10-03 19:15:00,74.97,265.05,2254.4,91.68,-16.710000000000008,173.37,26.710000000000008
2022-10-03 19:30:00,113.4,322.38,2254.4,74.97,38.43000000000001,247.41,-16.710000000000008
2022-10-03 19:45:00,181.95,389.91,2254.4,113.4,68.54999999999998,276.51,38.43000000000001
2022-10-03 20:00:00,240.57,466.1,2254.4,181.95,58.620000000000005,284.15000000000003,68.54999999999998
2022-10-03 20:15:00,318.41,497.95,2254.4,240.57,77.84000000000003,257.38,58.620000000000005
2022-10-03 20:30:00,383.79,535.33,2254.4,318.41,65.38,216.92000000000002,77.84000000000003
2022-10-03 20:45:00,326.01,574.85,2254.4,383.79,-57.78000000000003,191.06,65.38
2022-10-03 21:00:00,262.79,617.17,2254.4,326.01,-63.21999999999997,291.15999999999997,-57.78000000000003
2022-10-03 21:15:00,284.86,619.64,2254.4,262.79,22.069999999999993,356.84999999999997,-63.21999999999997
2022-10-03 21:30:00,320.85,620.76,2254.4,284.86,35.99000000000001,335.9,22.069999999999993
2022-10-03 21:45:00,396.55,621.69,2254.4,320.85,75.69999999999999,300.84000000000003,35.99000000000001
2022-10-03 22:00:00,444.46,622.41,2254.4,396.55,47.90999999999997,225.85999999999996,75.69999999999999
2022-10-03 22:15:00,508.3,636.06,2254.4,444.46,63.84000000000003,191.59999999999997,47.90999999999997
2022-10-03 22:30:00,556.31,650.33,2254.4,508.3,48.009999999999934,142.03000000000003,63.84000000000003
2022-10-03 22:45:00,509.01,664.33,2254.4,556.31,-47.299999999999955,108.0200000000001,48.009999999999934
2022-10-03 23:00:00,531.08,677.96,2254.4,509.01,22.07000000000005,168.95000000000005,-47.299999999999955
2022-10-03 23:15:00,580.4,686.56,2254.4,531.08,49.319999999999936,155.4799999999999,22.07000000000005
2022-10-03 23:30:00,573.05,694.66,2254.4,580.4,-7.350000000000023,114.25999999999999,49.319999999999936
2022-10-03 23:45:00,604.24,701.97,2254.4,573.05,31.190000000000055,128.92000000000007,-7.350000000000023
2022-10-04 00:00:00,553.51,709.2,2254.4,604.24,-50.73000000000002,104.96000000000004,31.190000000000055
2022-10-04 00:15:00,519.85,688.02,2254.4,553.51,-33.65999999999997,134.51,-50.73000000000002
2022-10-04 00:30:00,526.32,668.2,2254.4,519.85,6.470000000000027,148.35000000000002,-33.65999999999997
2022-10-04 00:45:00,571.68,649.49,2254.4,526.32,45.3599999999999,123.16999999999996,6.470000000000027
2022-10-04 01:00:00,565.79,632.53,2254.4,571.68,-5.889999999999986,60.85000000000002,45.3599999999999
2022-10-04 01:15:00,587.6,604.07,2254.4,565.79,21.81000000000006,38.280000000000086,-5.889999999999986
2022-10-04 01:30:00,560.14,576.64,2254.4,587.6,-27.460000000000036,-10.960000000000036,21.81000000000006
2022-10-04 01:45:00,567.66,549.62,2254.4,560.14,7.519999999999982,-10.519999999999982,-27.460000000000036
2022-10-04 02:00:00,567.73,482.58,2254.4,567.66,0.07000000000005002,-85.07999999999998,7.519999999999982
2022-10-04 02:15:00,490.97,496.23,2254.4,567.73,-76.75999999999999,-71.5,0.07000000000005002
2022-10-04 02:30:00,347.46,511.74,2254.4,490.97,-143.51000000000005,20.769999999999982,-76.75999999999999
2022-10-04 02:45:00,272.23,528.22,2254.4,347.46,-75.22999999999996,180.76000000000005,-143.51000000000005
2022-10-04 03:00:00,257.15,545.37,2254.4,272.23,-15.080000000000041,273.14,-75.22999999999996
2022-10-04 03:15:00,232.82,585.76,2254.4,257.15,-24.329999999999984,328.61,-15.080000000000041
2022-10-04 03:30:00,281.2,628.05,2254.4,232.82,48.379999999999995,395.22999999999996,-24.329999999999984
2022-10-04 03:45:00,373.71,672.64,2254.4,281.2,92.50999999999999,391.44,48.379999999999995
2022-10-04 04:00:00,395.02,719.81,2254.4,373.71,21.310000000000002,346.09999999999997,92.50999999999999
2022-10-04 04:15:00,444.08,756.94,2254.4,395.02,49.06,361.9200000000001,21.310000000000002
2022-10-04 04:30:00,520.34,795.23,2254.4,444.08,76.26000000000005,351.15000000000003,49.06
2022-10-04 04:45:00,500.53,834.68,2254.4,520.34,-19.81000000000006,314.3399999999999,76.26000000000005
2022-10-04 05:00:00,464.34,875.51,2254.4,500.53,-36.19,374.98,-19.81000000000006
2022-10-04 05:15:00,488.87,864.74,2254.4,464.34,24.53000000000003,400.40000000000003,-36.19
2022-10-04 05:30:00,468.67,853.25,2254.4,488.87,-20.19999999999999,364.38,24.53000000000003
2022-10-04 05:45:00,426.13,841.92,2254.4,468.67,-42.54000000000002,373.24999999999994,-20.19999999999999
2022-10-04 06:00:00,360.02,832.24,2254.4,426.13,-66.11000000000001,406.11,-42.54000000000002
2022-10-04 06:15:00,339.94,822.0,2254.4,360.02,-20.079999999999984,461.98,-66.11000000000001
2022-10-04 06:30:00,378.49,812.87,2254.4,339.94,38.55000000000001,472.93,-20.079999999999984
2022-10-04 06:45:00,424.26,805.01,2254.4,378.49,45.76999999999998,426.52,38.55000000000001
2022-10-04 07:00:00,475.63,798.16,2254.4,424.26,51.370000000000005,373.9,45.76999999999998
2022-10-04 07:15:00,538.9,832.34,2254.4,475.63,63.26999999999998,356.71000000000004,51.370000000000005
2022-10-04 07:30:00,595.34,869.37,2254.4,538.9,56.440000000000055,330.47,63.26999999999998
2022-10-04 07:45:00,633.32,908.18,2254.4,595.34,37.98000000000002,312.8399999999999,56.440000000000055
2022-10-04 08:00:00,633.43,897.36,2254.4,633.32,0.10999999999989996,264.03999999999996,37.98000000000002
2022-10-04 08:15:00,681.06,921.15,2254.4,633.43,47.629999999999995,287.72,0.10999999999989996
2022-10-04 08:30:00,711.11,953.32,2254.4,681.06,30.050000000000068,272.2600000000001,47.629999999999995
2022-10-04 08:45:00,677.53,986.98,2254.4,711.11,-33.58000000000004,275.87,30.050000000000068
2022-10-04 09:00:00,661.11,1021.34,2254.4,677.53,-16.41999999999996,343.81000000000006,-33.58000000000004
